id,field_clinic,field_scheduled_date
108668,11111,2019-11-19|2019-12-17
109595,11111,2019-11-20|2019-11-20
109596,11111,2019-11-20|2020-02-27
113754,11112,2019-11-21|2019-11-25
113755,11111,2019-11-22|2019-12-17
113756,11112,2019-11-22|2019-11-22
123374,11110,2019-11-26|2019-11-26
123379,5947,2019-12-04|2020-01-15
123380,2844,2019-12-04|2020-01-15
123381,11110,2019-12-16|2019-12-17
123382,11111,2019-12-17|2019-12-17
123383,11110,2019-12-17|2019-12-17
123414,11112,2019-12-20|2019-12-20
126277,11112,2019-12-20|2019-12-20
126278,11111,2019-12-20|2019-12-20
144854,2844,2020-01-07|2020-01-07
177732,11110,2020-01-17|2020-01-17
177733,11111,2020-01-17|2020-01-17
178237,11111,2020-01-20|2020-01-20
178246,11110,2020-01-20|2020-01-20
189486,11112,2020-01-22|2020-02-27
193767,11112,2020-02-11|2020-02-27
193768,2844,2020-02-11|2020-02-11
195007,11110,2020-02-14|2020-02-14
195456,5947,2020-02-14|2020-02-27
195457,5947,2020-02-14|2020-02-27
195946,11110,2020-02-17|2020-02-17
196795,2844,2020-02-19|2020-02-25
196799,11111,2020-02-19|2020-02-27
196801,11110,2020-02-19|2020-02-27
197382,11112,2020-02-21|2020-02-27
197730,11112,2020-02-24|2020-02-24
200266,11111,2020-02-26|2020-02-26
200825,11112,2020-02-26|2020-02-26
200826,11110,2020-02-26|2020-02-26
3221,2924,2018-06-26|2018-06-27
4214,2924,2018-07-24|2018-07-26
4522,2924,2018-10-23|2018-10-25
5030,2924,2018-11-28|2018-12-01
5316,2924,2018-12-18|2018-12-20
5768,2924,2019-01-22|2019-01-24
7566,7105,2019-02-21|2019-02-27
7567,7107,2019-02-21|2019-02-26
7568,7106,2019-02-21|2019-02-26
7834,7105,2019-02-25|2019-02-27
7835,7107,2019-02-25|2019-02-27
8079,7105,2019-02-26|2019-02-28
8080,7107,2019-02-26|2019-02-28
8536,2924,2019-02-27|2019-02-28
9199,7105,2019-03-21|2019-03-24
9200,7107,2019-03-21|2019-03-23
9201,7106,2019-03-21|2019-03-25
9843,7105,2019-03-25|2019-03-25
9857,7107,2019-03-25|2019-03-25
9869,2924,2019-03-26|2019-03-28
9870,7105,2019-03-26|2019-03-28
9875,7107,2019-03-27|2019-04-27
14230,7105,2019-04-23|2019-04-25
14234,7106,2019-04-23|2019-04-25
14235,7107,2019-04-23|2019-04-24
16170,2924,2019-04-24|2019-04-26
16171,7105,2019-04-24|2019-04-26
16172,7106,2019-04-24|2019-04-26
16185,7107,2019-04-25|2019-04-25
16839,7107,2019-04-26|2019-04-27
20356,7105,2019-05-17|2019-05-18
20357,7107,2019-05-17|2019-05-18
20455,7105,2019-05-18|2019-05-19
22256,2924,2019-05-21|2019-05-23
23568,7106,2019-05-22|2019-05-24
23984,7105,2019-05-23|2019-05-24
23985,7106,2019-05-23|2019-05-24
23987,7107,2019-05-23|2019-05-24
25665,7105,2019-05-27|2019-05-27
25666,7107,2019-05-27|2019-05-27
26140,7107,2019-05-28|2019-05-29
41186,7107,2019-06-10|2019-06-21
43929,7105,2019-06-24|2019-06-30
43931,7106,2019-06-24|2019-06-30
43932,7107,2019-06-24|2019-06-30
45246,2924,2019-06-25|2019-06-30
47144,7105,2019-07-14|2019-07-17
47145,7107,2019-07-14|2019-07-17
48334,7106,2019-07-16|2019-07-28
48643,7105,2019-07-18|2019-07-24
48644,7106,2019-07-18|2019-07-24
48645,7107,2019-07-18|2019-07-31
53309,2924,2019-07-23|2019-07-26
60303,7105,2019-08-01|2019-08-20
60304,7106,2019-08-01|2019-08-30
60305,7107,2019-08-01|2019-08-14
62280,7107,2019-08-13|2019-12-30
62281,7105,2019-08-13|2019-08-14
62282,7106,2019-08-13|2019-11-27
62317,7107,2019-08-14|2019-08-14
62360,7105,2019-08-14|2019-08-14
62854,2924,2019-08-14|2020-01-22
62910,7107,2019-08-16|2019-08-16
63009,7105,2019-08-16|2019-08-16
64685,7106,2019-08-19|2019-08-19
65879,7105,2019-08-16|2019-08-16
65884,7107,2019-08-16|2019-08-16
65885,7107,2019-08-19|2019-08-19
65886,7106,2019-08-19|2019-08-19
65887,7105,2019-08-19|2019-08-19
66666,7105,2019-08-20|2019-10-25
66674,7106,2019-08-21|2019-08-22
66890,2924,2019-08-16|2020-01-22
70910,2924,2019-08-28|2019-08-29
70911,2924,2019-08-28|2020-02-27
71950,7105,2019-08-29|2019-08-29
71955,7106,2019-08-29|2019-08-29
71960,7107,2019-08-29|2019-08-29
72108,7105,2019-08-30|2019-08-30
72109,2924,2019-08-30|2019-08-30
74416,7107,2019-09-13|2019-09-13
74417,7105,2019-09-13|2019-09-13
76022,7107,2019-09-16|2019-09-16
76023,7105,2019-09-16|2019-09-16
77120,7106,2019-09-18|2019-09-18
84175,7105,2019-09-27|2019-09-27
84176,7106,2019-09-27|2019-09-27
84177,7107,2019-09-27|2019-09-27
90084,7107,2019-10-11|2019-10-11
90085,7105,2019-10-11|2019-10-11
90621,7107,2019-10-11|2019-10-11
90622,7105,2019-10-11|2019-10-11
91376,7105,2019-10-15|2019-10-15
91840,7107,2019-10-16|2019-12-30
91841,7105,2019-10-16|2019-10-16
91842,7106,2019-10-17|2019-10-17
93277,7106,2019-10-18|2019-10-18
93285,7106,2019-10-19|2020-01-23
93286,7107,2019-10-19|2019-10-19
97988,2924,2019-10-23|2019-10-23
99109,7107,2019-10-25|2019-10-25
99205,7105,2019-10-25|2019-10-25
99311,7106,2019-10-25|2019-10-25
105899,7105,2019-11-11|2019-11-11
105900,7107,2019-11-11|2019-11-11
105901,7105,2019-11-14|2019-11-14
105902,7107,2019-11-14|2019-11-14
106232,7106,2019-11-15|2019-11-15
109135,7105,2019-11-19|2019-12-23
114323,7105,2019-11-25|2019-11-26
114324,7106,2019-11-25|2019-11-26
114325,7107,2019-11-25|2019-11-26
116423,2924,2019-11-27|2019-11-27
126778,7105,2019-12-23|2019-12-23
126779,7107,2019-12-23|2019-12-23
126780,7106,2019-12-23|2020-01-23
134266,7106,2019-12-24|2019-12-24
134267,7107,2019-12-24|2019-12-24
134268,7105,2019-12-24|2019-12-24
135063,2924,2019-12-27|2019-12-27
136792,7106,2019-12-30|2019-12-30
136793,7105,2019-12-30|2019-12-30
136856,7107,2019-12-30|2019-12-31
142466,7105,2019-12-31|2019-12-31
180124,2924,2020-01-22|2020-01-22
180399,7105,2020-01-22|2020-01-22
180401,7105,2020-01-22|2020-01-22
180402,7107,2020-01-22|2020-01-22
180403,7105,2020-01-22|2020-01-22
180404,7107,2020-01-22|2020-01-22
182301,7105,2020-01-23|2020-01-23
182302,7105,2020-01-23|2020-02-27
182303,7106,2020-01-23|2020-01-24
182304,7107,2020-01-23|2020-02-27
183734,7105,2020-01-24|2020-01-24
183780,2924,2020-01-24|2020-01-24
188480,7105,2020-01-29|2020-01-29
188481,7106,2020-01-29|2020-01-29
188482,7107,2020-01-29|2020-01-29
189033,7107,2020-01-30|2020-01-30
197292,7107,2020-02-20|2020-02-20
197293,7105,2020-02-20|2020-02-20
200911,2924,2020-02-26|2020-02-26
366,354,2018-01-03|2018-01-16
808,354,2018-03-06|2018-03-13
2745,354,2018-04-16|2018-04-17
7083,354,2019-02-12|2019-02-14
15737,354,2019-04-24|2019-04-27
73510,354,2019-09-13|2020-02-27
368,367,2018-01-04|2018-01-06
381,367,2018-01-06|2018-01-06
409,367,2018-01-06|2018-01-06
426,367,2018-01-07|2018-02-17
503,367,2018-01-16|2018-01-19
509,367,2018-01-16|2018-03-01
711,367,2018-02-26|2018-03-10
2307,367,2018-04-01|2018-04-30
2754,367,2018-04-27|2018-06-30
2757,367,2018-05-08|2018-07-17
2810,367,2018-05-14|2018-06-24
2812,367,2018-05-23|2018-05-30
2819,367,2018-05-30|2018-05-30
2820,367,2018-05-30|2018-05-30
3194,367,2018-06-13|2018-07-17
3195,367,2018-06-20|2018-07-30
3402,367,2018-07-09|2018-07-09
4209,367,2018-07-31|2018-08-30
5132,367,2018-11-30|2018-12-30
5643,367,2019-01-08|2019-01-10
6505,367,2019-01-29|2019-02-10
7085,367,2019-02-12|2019-02-12
7565,367,2019-02-21|2019-02-23
7574,367,2019-02-22|2019-02-23
8983,367,2019-02-28|2019-03-03
10900,367,2019-04-07|2019-04-07
10903,367,2019-04-08|2019-04-10
23948,367,2019-05-23|2019-05-25
28492,367,2019-06-06|2019-06-09
50981,367,2019-07-19|2019-07-28
72098,367,2019-09-03|2020-02-27
72349,367,2019-09-04|2020-02-27
73509,367,2019-09-13|2019-09-13
79038,367,2019-09-20|2020-02-27
87721,367,2019-10-01|2020-02-18
94315,367,2019-10-21|2020-02-27
105251,367,2019-11-13|2020-02-27
115057,367,2019-11-25|2020-02-27
144873,367,2019-12-31|2020-02-27
190573,367,2020-02-09|2020-02-09
512,511,2018-01-24|2018-01-26
4434,511,2018-10-03|2018-10-11
7084,511,2019-02-12|2019-02-14
73511,511,2019-09-13|2020-02-27
